datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 17:05:00,CTSIUSDT,66c61e58745e43fbb8642ce6,Binance,5m,22137812.0,3011960.01166,0.6687,2024-08-22 01:05:28,14803554.8844,31259.2503999993,10347.0,0.0021160726,0.0004676089,0.1359,0.136,0.1358,0.1359,10844.0
2024-08-21 17:10:00,CTSIUSDT,66c61f8a5d49a3228a484423,Binance,5m,22143771.0,3007124.1018,0.6689,2024-08-22 01:10:34,14811968.4219,8413.5375000015,5959.0,0.0005683457,0.0002691775,0.1358,0.136,0.1358,0.1359,11055.0
2024-08-21 17:15:00,CTSIUSDT,66c620c32ffbd544df5ddc18,Binance,5m,22156089.0,3019874.9307,0.6683,2024-08-22 01:15:47,14806914.2787,-5054.1432000007,12318.0,-0.0003412202,0.0005562738,0.1364,0.1364,0.1362,0.1362,10227.0
2024-08-21 17:20:00,CTSIUSDT,66c621f2e5d10d48605114a3,Binance,5m,22133434.0,3024071.83133242,0.6698,2024-08-22 01:20:50,14824974.093199998,18059.8144999985,-22655.0,0.0012196879,-0.001022518,0.1365,0.1368,0.1365,0.1368,24624.0
2024-08-21 17:25:00,CTSIUSDT,66c62306ffeab887e2168166,Binance,5m,22145977.0,3030511.30054204,0.6695,2024-08-22 01:25:26,14826731.6015,1757.5083000008,12543.0,0.0001185505,0.0005666992,0.1369,0.1369,0.1365,0.1367,70406.0
2024-08-21 17:30:00,CTSIUSDT,66c6243eada8b74558f1b107,Binance,5m,22146256.0,3036313.92857936,0.6704,2024-08-22 01:30:38,14846850.0224,20118.4209000003,279.0,0.0013569019,1.25982e-05,0.1372,0.1375,0.1371,0.1374,34297.0
2024-08-21 17:35:00,CTSIUSDT,66c6257227b05f725499eeba,Binance,5m,22132540.0,3032469.6061632,0.6697,2024-08-22 01:35:46,14822162.038,-24687.9844000004,-13716.0,-0.0016628433,-0.0006193372,0.1369,0.137,0.1368,0.1369,19393.0
2024-08-21 17:40:00,CTSIUSDT,66c62691ef1278ca21f1095b,Binance,5m,22125113.0,3024601.84635511,0.6704,2024-08-22 01:40:33,14832675.7552,10513.7172000017,-7427.0,0.0007093241,-0.0003355693,0.1367,0.1368,0.1367,0.1367,5704.0
2024-08-21 17:45:00,CTSIUSDT,66c627c5c0ad0e44340821cb,Binance,5m,22126359.0,3029098.5471,0.6708,2024-08-22 01:45:41,14842361.617199998,9685.8619999979,1246.0,0.0006530084,5.63161e-05,0.137,0.1372,0.137,0.137,24349.0
2024-08-21 17:50:00,CTSIUSDT,66c628e517da308b13a48e2f,Binance,5m,22135924.0,3038915.05255244,0.6696,2024-08-22 01:50:29,14822214.7104,-20146.9067999981,9565.0,-0.0013573923,0.0004322898,0.1372,0.1373,0.1372,0.1372,424.0
2024-08-21 17:55:00,CTSIUSDT,66c62a14e560085b06b656f5,Binance,5m,22147332.0,3034184.484,0.6691,2024-08-22 01:55:32,14818779.841200002,-3434.8691999987,11408.0,-0.0002317379,0.0005153614,0.137,0.1372,0.137,0.1372,15601.0
2024-08-21 18:00:00,CTSIUSDT,66c62b3c904afe70cc1918dd,Binance,5m,22253241.0,3053144.6652,0.6695,2024-08-22 02:00:28,14898544.8495,79765.0082999989,105909.0,0.0053826974,0.0047820207,0.1372,0.1374,0.1371,0.1374,50591.0
2024-08-21 18:05:00,CTSIUSDT,66c62c6f26fc057ab5ae1079,Binance,5m,22266952.0,3055025.8144,0.6686,2024-08-22 02:05:35,14887684.1072,-10860.7423000019,13711.0,-0.0007289801,0.000616135,0.1373,0.1373,0.137,0.1371,19919.0
2024-08-21 18:10:00,CTSIUSDT,66c62d9539823e3859136b75,Binance,5m,22239591.0,3057081.75595284,0.6686,2024-08-22 02:10:29,14869390.5426,-18293.5645999983,-27361.0,-0.0012287717,-0.0012287717,0.1375,0.1375,0.1373,0.1374,64120.0
2024-08-21 18:15:00,CTSIUSDT,66c62ec855c9ab744a2d12d9,Binance,5m,22262433.0,3059422.20162789,0.6699,2024-08-22 02:15:36,14913603.8667,44213.3241000008,22842.0,0.0029734456,0.0010270872,0.1375,0.1377,0.1374,0.1375,64671.0
2024-08-21 18:20:00,CTSIUSDT,66c62ff3da378b09038ee971,Binance,5m,22293320.0,3071494.488314,0.6684,2024-08-22 02:20:35,14900855.088,-12748.7787000015,30887.0,-0.0008548423,0.0013874045,0.1379,0.1381,0.1379,0.1381,32158.0
2024-08-21 18:25:00,CTSIUSDT,66c631181dfc4553ea3d10d7,Binance,5m,22290650.0,3073880.635,0.6674,2024-08-22 02:25:28,14876779.81,-24075.277999999,-2670.0,-0.0016156977,-0.0001197668,0.1378,0.1378,0.1377,0.1377,4273.0
2024-08-21 18:30:00,CTSIUSDT,66c6324632b2bdd8457f6178,Binance,5m,22285749.0,3075992.28858492,0.6676,2024-08-22 02:30:30,14877966.0324,1186.2223999985,-4901.0,7.97365e-05,-0.000219868,0.138,0.1381,0.1379,0.138,20155.0
2024-08-21 18:35:00,CTSIUSDT,66c6337d58f899a12b058ce4,Binance,5m,22277621.0,3076539.4601,0.6708,2024-08-22 02:35:41,14943828.1668,65862.1344000008,-8128.0,0.0044268238,-0.0003647174,0.1381,0.1381,0.1381,0.1381,13827.0
2024-08-21 18:40:00,CTSIUSDT,66c634a4bae6b3bc57171467,Binance,5m,22276714.0,3069731.1892,0.6706,2024-08-22 02:40:36,14938764.4084,-5063.7584000006,-907.0,-0.0003388528,-4.07135e-05,0.1378,0.1378,0.1377,0.1377,15099.0
2024-08-21 18:45:00,CTSIUSDT,66c635ccb40b29cae5cede3e,Binance,5m,22182936.0,3049107.33090888,0.6704,2024-08-22 02:45:32,14871440.2944,-67324.1140000001,-93778.0,-0.0045066722,-0.0042096873,0.1372,0.1375,0.1372,0.1375,92132.0
2024-08-21 18:50:00,CTSIUSDT,66c636f3deba7e0415140829,Binance,5m,22172510.0,3050937.376,0.6719,2024-08-22 02:50:27,14897709.469,26269.1746000014,-10426.0,0.0017664176,-0.0004700009,0.1376,0.1377,0.1376,0.1377,1219.0
2024-08-21 18:55:00,CTSIUSDT,66c6382956fc0ee41cff376b,Binance,5m,22182948.0,3052566.41461812,0.6712,2024-08-22 02:55:37,14889194.6976,-8514.7714000009,10438.0,-0.000571549,0.0004707631,0.1376,0.1377,0.1376,0.1377,1034.0
2024-08-21 19:00:00,CTSIUSDT,66c6394d035a49e5d512bc17,Binance,5m,22182057.0,3054469.2489,0.6722,2024-08-22 03:00:29,14910778.7154,21584.0178000014,-891.0,0.0014496431,-4.0166e-05,0.1377,0.1379,0.1377,0.1379,51871.0
2024-08-21 19:05:00,CTSIUSDT,66c63a79627238d457d61ed4,Binance,5m,22162837.0,3055561.74713027,0.6722,2024-08-22 03:05:29,14897859.0314,-12919.6840000004,-19220.0,-0.0008664661,-0.0008664661,0.1379,0.138,0.1379,0.1379,7374.0
2024-08-21 19:10:00,CTSIUSDT,66c63bb1aa7fc829c8bae502,Binance,5m,22175012.0,3063506.7353156,0.6726,2024-08-22 03:10:41,14914913.0712,17054.0397999994,12175.0,0.0011447309,0.000549343,0.1382,0.1383,0.1382,0.1383,6597.0
2024-08-21 19:15:00,CTSIUSDT,66c63cd1dfdd9804b38188e4,Binance,5m,22171799.0,3064142.6218,0.6736,2024-08-22 03:15:29,14934923.8064,20010.7351999991,-3213.0,0.0013416595,-0.0001448928,0.1382,0.1388,0.1382,0.1384,276222.0
2024-08-21 19:20:00,CTSIUSDT,66c63e0af65b259a1eb9d300,Binance,5m,22222088.0,3062812.6116112,0.6659,2024-08-22 03:20:42,14797688.399200002,-137235.4071999975,50289.0,-0.0091888924,0.0022681515,0.1377,0.1377,0.1375,0.1376,13819.0
2024-08-21 19:25:00,CTSIUSDT,66c63f3621123c0d370130c0,Binance,5m,22239214.0,3063950.9988543,0.6676,2024-08-22 03:25:42,14846899.2664,49210.8671999983,17126.0,0.003325578,0.0007706747,0.1378,0.1379,0.1378,0.1379,9677.0
2024-08-21 19:30:00,CTSIUSDT,66c6405d18a19cfd4ecf26f8,Binance,5m,22239813.0,3067007.20994808,0.6676,2024-08-22 03:30:37,14847299.158799998,399.8923999984,599.0,2.69344e-05,2.69344e-05,0.1379,0.1381,0.1377,0.1378,51204.0
2024-08-21 19:35:00,CTSIUSDT,66c64189a150a57159e236e1,Binance,5m,22240073.0,3069130.074,0.6676,2024-08-22 03:35:37,14847472.7348,173.5760000013,260.0,1.16907e-05,1.16907e-05,0.1379,0.138,0.1379,0.138,20542.0
2024-08-21 19:40:00,CTSIUSDT,66c642b66c5fff2684f9fa72,Binance,5m,22262986.0,3073024.74286926,0.6657,2024-08-22 03:40:38,14820469.7802,-27002.9546000008,22913.0,-0.0018186903,0.0010302574,0.138,0.138,0.1378,0.138,13170.0
2024-08-21 19:45:00,CTSIUSDT,66c643d605be359b946b1212,Binance,5m,22265090.0,3072582.42,0.6652,2024-08-22 03:45:26,14810737.868,-9731.9121999983,2104.0,-0.0006566534,9.45066e-05,0.138,0.1381,0.1379,0.1381,23777.0
2024-08-21 19:50:00,CTSIUSDT,66c6450637e402f8247e23a9,Binance,5m,22263863.0,3076865.8666,0.6654,2024-08-22 03:50:30,14814374.4402,3636.5721999984,-1227.0,0.0002455362,-5.51087e-05,0.1381,0.1381,0.1379,0.138,9348.0
2024-08-21 19:55:00,CTSIUSDT,66c64636da0c4aa6911ea351,Binance,5m,22258521.0,3077302.18435317,0.6658,2024-08-22 03:55:34,14819723.281799998,5348.841599999,-5342.0,0.0003610575,-0.0002399404,0.1382,0.1383,0.1382,0.1383,12199.0
2024-08-21 20:00:00,CTSIUSDT,66c6476435ab1d5eb4d72f58,Binance,5m,22241932.0,3069386.616,0.6727,2024-08-22 04:00:36,14962147.6564,142424.3746000007,-16589.0,0.0096104611,-0.0007452876,0.138,0.1382,0.138,0.138,62690.0
2024-08-21 20:05:00,CTSIUSDT,66c648931bb10b33225f697f,Binance,5m,22233702.0,3075899.04715098,0.6732,2024-08-22 04:05:39,14967728.1864,5580.5300000012,-8230.0,0.0003729765,-0.0003700218,0.1384,0.1386,0.1383,0.1384,37284.0
2024-08-21 20:10:00,CTSIUSDT,66c649be809bc43667e15d12,Binance,5m,22212660.0,3064538.0949228,0.6716,2024-08-22 04:10:38,14918022.456,-49705.7303999998,-21042.0,-0.00332086,-0.0009464011,0.1379,0.1381,0.1379,0.1381,12104.0
2024-08-21 20:15:00,CTSIUSDT,66c64ae4d02aed56266b25e6,Binance,5m,22220741.0,3068684.3321,0.6709,2024-08-22 04:15:32,14907895.1369,-10127.3191,8081.0,-0.0006788647,0.0003638015,0.1381,0.1383,0.138,0.138,51073.0
2024-08-21 20:20:00,CTSIUSDT,66c64c0be1a88f7ec92e952c,Binance,5m,22230722.0,3067839.636,0.67,2024-08-22 04:20:27,14894583.74,-13311.3969000001,9981.0,-0.0008929092,0.0004491749,0.1379,0.138,0.1379,0.138,35081.0
2024-08-21 20:25:00,CTSIUSDT,66c64d39df16b12ac20edeb2,Binance,5m,22222407.0,3050577.36533988,0.6711,2024-08-22 04:25:29,14913457.3377,18873.5976999998,-8315.0,0.001267145,-0.0003740319,0.1374,0.1374,0.1373,0.1374,7282.0
2024-08-21 20:30:00,CTSIUSDT,66c64e67e0fd31fceb853cad,Binance,5m,22238584.0,3049329.95325176,0.6726,2024-08-22 04:30:31,14957671.5984,44214.2606999986,16177.0,0.0029647224,0.0007279589,0.1372,0.1373,0.1371,0.1372,30936.0
2024-08-21 20:35:00,CTSIUSDT,66c64f97c6e2024d51fe493b,Binance,5m,22213051.0,3051953.47905511,0.6709,2024-08-22 04:35:35,14902735.9159,-54935.6824999973,-25533.0,-0.0036727429,-0.0011481396,0.1374,0.1374,0.1374,0.1374,5208.0
2024-08-21 20:40:00,CTSIUSDT,66c650cace6938c35eb2bc3a,Binance,5m,22177978.0,3040600.7838,0.6722,2024-08-22 04:40:42,14908036.8116,5300.8956999984,-35073.0,0.0003556995,-0.0015789366,0.1371,0.1372,0.1371,0.1371,10250.0
2024-08-21 20:45:00,CTSIUSDT,66c651f38d1f675ce4d0acdf,Binance,5m,22142021.0,3034479.61694999,0.6733,2024-08-22 04:45:39,14908222.7393,185.9276999999,-35957.0,1.24716e-05,-0.001621293,0.1371,0.1372,0.137,0.137,37662.0
2024-08-21 20:50:00,CTSIUSDT,66c6531f69da07ff2dec1fdf,Binance,5m,22129812.0,3036150.4559076,0.6724,2024-08-22 04:50:39,14880085.5888,-28137.1504999995,-12209.0,-0.0018873578,-0.000551395,0.1371,0.1371,0.1371,0.1371,1397.0
2024-08-21 20:55:00,CTSIUSDT,66c654456bfc9c4a06353cbe,Binance,5m,22108306.0,3028837.922,0.6725,2024-08-22 04:55:33,14867835.785,-12249.8037999999,-21506.0,-0.0008232348,-0.0009718112,0.137,0.1371,0.137,0.1371,31554.0
2024-08-21 21:00:00,CTSIUSDT,66c655716561c0ea2e38d976,Binance,5m,22122867.0,3035257.3524,0.672,2024-08-22 05:00:33,14866566.624000002,-1269.1609999985,14561.0,-8.53629e-05,0.0006586212,0.1373,0.1375,0.1372,0.1374,24306.0
2024-08-21 21:05:00,CTSIUSDT,66c656a6ce7676741c038977,Binance,5m,22122493.0,3039233.66067558,0.6712,2024-08-22 05:05:42,14848617.3016,-17949.3224000018,-374.0,-0.0012073616,-1.69056e-05,0.1374,0.1374,0.1372,0.1372,12751.0
2024-08-21 21:10:00,CTSIUSDT,66c657d3d5a3767a6c296925,Binance,5m,22122150.0,3032972.426694,0.6714,2024-08-22 05:10:43,14852811.51,4194.2083999999,-343.0,0.0002824646,-1.55046e-05,0.1371,0.1371,0.1371,0.1371,4462.0
2024-08-21 21:15:00,CTSIUSDT,66c658fe48ea15f1a82962d9,Binance,5m,22145553.0,3036155.3163,0.6714,2024-08-22 05:15:42,14868524.2842,15712.7741999999,23403.0,0.001057899,0.001057899,0.1371,0.1372,0.1371,0.1371,7584.0
2024-08-21 21:20:00,CTSIUSDT,66c65a1cb1a55fb483177bbc,Binance,5m,22141682.0,3033566.97569174,0.6709,2024-08-22 05:20:28,14854854.4538,-13669.8303999994,-3871.0,-0.0009193804,-0.0001747981,0.1371,0.1375,0.1371,0.1375,166783.0
2024-08-21 21:25:00,CTSIUSDT,66c65b575afb002ec5422089,Binance,5m,22159632.0,3046158.74433024,0.673,2024-08-22 05:25:43,14913432.336,58577.8822000008,17950.0,0.0039433495,0.0008106882,0.1373,0.1373,0.1373,0.1373,180.0
2024-08-21 21:30:00,CTSIUSDT,66c65c79043703e81f298684,Binance,5m,22142787.0,3046719.94874688,0.6723,2024-08-22 05:30:33,14886595.7001,-26836.6359000001,-16845.0,-0.0017994943,-0.0007601661,0.1375,0.1376,0.1375,0.1375,19357.0
2024-08-21 21:35:00,CTSIUSDT,66c65e133df2d31a9df84081,Binance,5m,22143195.0,3052040.85324,0.6718,2024-08-22 05:37:23,14875798.401,-10797.2991000023,408.0,-0.0007253034,1.84259e-05,0.1379,0.1379,0.1379,0.1379,90.0
2024-08-21 21:40:00,CTSIUSDT,66c65ed5d8a44bad9a59eef4,Binance,5m,22150147.0,3052428.03051434,0.6713,2024-08-22 05:40:37,14869393.6811,-6404.719899999,6952.0,-0.0004305463,0.0003139565,0.1377,0.1377,0.1376,0.1376,27928.0
2024-08-21 21:45:00,CTSIUSDT,66c65ffb8b817f3d5142633d,Binance,5m,22136693.0,3046171.66149355,0.6705,2024-08-22 05:45:31,14842652.6565,-26741.0245999992,-13454.0,-0.0017983937,-0.0006074,0.1375,0.1375,0.1374,0.1374,5707.0
2024-08-21 21:50:00,CTSIUSDT,66c661287e08336d80fd09fd,Binance,5m,22134163.0,3043447.4125,0.6705,2024-08-22 05:50:32,14840956.2915,-1696.3650000002,-2530.0,-0.0001142899,-0.0001142899,0.1375,0.1375,0.1375,0.1375,7473.0
2024-08-21 21:55:00,CTSIUSDT,66c66253a2d21b26bbc70ac6,Binance,5m,22135021.0,3042265.17636646,0.6704,2024-08-22 05:55:31,14839318.0784,-1638.2131000012,858.0,-0.0001103846,3.87636e-05,0.1375,0.1376,0.1375,0.1375,32579.0
2024-08-21 22:00:00,CTSIUSDT,66c6637f4fdbdea06e8215a5,Binance,5m,22132250.0,3039297.509255,0.6707,2024-08-22 06:00:31,14844100.075,4781.9966000002,-2771.0,0.0003222518,-0.0001251862,0.1374,0.1376,0.1373,0.1375,38697.0
2024-08-21 22:05:00,CTSIUSDT,66c664ac8c166d0b0f385ef8,Binance,5m,22098202.0,3040712.5952,0.6701,2024-08-22 06:05:32,14808005.1602,-36094.9147999994,-34048.0,-0.0024316001,-0.0015383886,0.1376,0.1378,0.1376,0.1378,25601.0
2024-08-21 22:10:00,CTSIUSDT,66c665d944f4de98a235aeef,Binance,5m,22075998.0,3046487.724,0.6691,2024-08-22 06:10:33,14771050.2618,-36954.8983999994,-22204.0,-0.0024956028,-0.0010047876,0.138,0.1381,0.138,0.1381,21918.0
2024-08-21 22:15:00,CTSIUSDT,66c6670ffe5ab1c342a35b6b,Binance,5m,22039022.0,3041385.036,0.6687,2024-08-22 06:15:43,14737494.0114,-33556.2504000012,-36976.0,-0.0022717579,-0.0016749413,0.138,0.138,0.1379,0.138,55406.0
2024-08-21 22:20:00,CTSIUSDT,66c6682fccc9148745e856dd,Binance,5m,21989140.0,3032456.5498714,0.6697,2024-08-22 06:20:31,14726127.057999998,-11366.9534000009,-49882.0,-0.0007712949,-0.0022633491,0.1379,0.1381,0.1379,0.1381,75832.0
2024-08-21 22:25:00,CTSIUSDT,66c66960afebd1cf47f7e1f4,Binance,5m,21935931.0,3026886.69181491,0.6686,2024-08-22 06:25:36,14666363.4666,-59763.5913999993,-53209.0,-0.0040583373,-0.0024197854,0.138,0.138,0.138,0.138,953.0
2024-08-21 22:30:00,CTSIUSDT,66c66a8b3edec628fd4471c3,Binance,5m,21935721.0,3029323.0701,0.6693,2024-08-22 06:30:35,14681578.0653,15214.5987000018,-210.0,0.0010373804,-9.5733e-06,0.138,0.138,0.1379,0.1379,24110.0
2024-08-21 22:35:00,CTSIUSDT,66c66bbce20e8286e6bcf1be,Binance,5m,21905918.0,3026647.15179014,0.6696,2024-08-22 06:35:40,14668202.6928,-13375.3725000005,-29803.0,-0.000911031,-0.0013586515,0.1381,0.1381,0.1381,0.1381,198.0
2024-08-21 22:40:00,CTSIUSDT,66c66ce1e67e235d3998dcfb,Binance,5m,21902421.0,3018153.6138,0.67,2024-08-22 06:40:33,14674622.07,6419.3772,-3497.0,0.000437639,-0.0001596372,0.1377,0.1377,0.1377,0.1377,1340.0
2024-08-21 22:45:00,CTSIUSDT,66c66e11e5ddfc5263578dc2,Binance,5m,21902043.0,3015911.3211,0.671,2024-08-22 06:45:37,14696270.853,21648.7829999998,-378.0,0.0014752532,-1.72584e-05,0.1376,0.1377,0.1376,0.1377,34753.0
2024-08-21 22:50:00,CTSIUSDT,66c66f39007eaead9f784783,Binance,5m,21885439.0,3020190.582,0.671,2024-08-22 06:50:33,14685129.569,-11141.284,-16604.0,-0.0007581028,-0.0007581028,0.138,0.138,0.1378,0.1378,14885.0
2024-08-21 22:55:00,CTSIUSDT,66c6705f68a12d1920070042,Binance,5m,21893804.0,3017335.1017974,0.6716,2024-08-22 06:55:27,14703878.7664,18749.1973999999,8365.0,0.0012767472,0.0003822176,0.1378,0.1379,0.1378,0.1379,1647.0
2024-08-21 23:00:00,CTSIUSDT,66c671956415d8517b4c813d,Binance,5m,21890689.0,3014347.8753,0.6713,2024-08-22 07:00:37,14695219.5257,-8659.240699999,-3115.0,-0.0005889086,-0.0001422777,0.1377,0.1379,0.1377,0.1379,6769.0
2024-08-21 23:05:00,CTSIUSDT,66c672c049cb7a70448c3e07,Binance,5m,21881546.0,3008712.575,0.6706,2024-08-22 07:05:36,14673764.7476,-21454.7781000007,-9143.0,-0.0014599835,-0.0004176662,0.1375,0.1376,0.1374,0.1374,2931.0
2024-08-21 23:10:00,CTSIUSDT,66c673e4c705387ff27b46ea,Binance,5m,21904806.0,3013908.10521108,0.6722,2024-08-22 07:10:28,14724410.5932,50645.8455999997,23260.0,0.0034514555,0.0010629962,0.1377,0.1377,0.1376,0.1376,4256.0
2024-08-21 23:15:00,CTSIUSDT,66c67513aa26c865d626e17c,Binance,5m,21900996.0,3020147.3484,0.6719,2024-08-22 07:15:31,14715279.2124,-9131.3807999995,-3810.0,-0.0006201526,-0.0001739344,0.138,0.138,0.1379,0.1379,3738.0
2024-08-21 23:20:00,CTSIUSDT,66c6764b9fcdae62bd6d2b3f,Binance,5m,21918993.0,3018365.45218164,0.672,2024-08-22 07:20:43,14729563.296,14284.0835999995,17997.0,0.0009706974,0.0008217434,0.1376,0.1376,0.1376,0.1376,725.0
2024-08-21 23:25:00,CTSIUSDT,66c67771d673f0ea6fb79891,Binance,5m,21922938.0,3011109.83433612,0.6716,2024-08-22 07:25:37,14723445.1608,-6118.1352000013,3945.0,-0.0004153643,0.0001799809,0.1373,0.1374,0.1373,0.1373,60779.0
2024-08-21 23:30:00,CTSIUSDT,66c6789d73bc8f17ebe15fcd,Binance,5m,21916623.0,3010563.33008874,0.6712,2024-08-22 07:30:37,14710437.3576,-13007.803199999,-6315.0,-0.0008834755,-0.0002880545,0.1373,0.1374,0.1373,0.1374,14042.0
2024-08-21 23:35:00,CTSIUSDT,66c679c611b166a7e30fff1b,Binance,5m,21918733.0,3004116.44634299,0.672,2024-08-22 07:35:34,14729388.576,18951.2184000015,2110.0,0.0012882838,9.6274e-05,0.137,0.137,0.1369,0.137,7232.0
