datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 23:40:00,CTSIUSDT,66c67afadd6736a5b6f696ac,Binance,5m,21892034.0,3000285.30823212,0.6722,2024-08-22 07:40:42,14715825.2548,-13563.3212000001,-26699.0,-0.000920834,-0.0012180905,0.137,0.137,0.1369,0.1369,7183.0
2024-08-21 23:45:00,CTSIUSDT,66c67c24f1dfd54907139b47,Binance,5m,21881571.0,3002151.5412,0.6724,2024-08-22 07:45:40,14713168.3404,-2656.914400002,-10463.0,-0.0001805481,-0.0004779364,0.1373,0.1373,0.1372,0.1372,11088.0
2024-08-21 23:50:00,CTSIUSDT,66c67d4c8193fdf00f0f4a32,Binance,5m,21880599.0,2999830.1229,0.6728,2024-08-22 07:50:36,14721267.0072,8098.6667999998,-972.0,0.0005504366,-4.44209e-05,0.1372,0.1372,0.1372,0.1372,158.0
2024-08-21 23:55:00,CTSIUSDT,66c67e7e74b6275012d23411,Binance,5m,21877790.0,3004112.6354965,0.6723,2024-08-22 07:55:42,14708438.217,-12828.7901999988,-2809.0,-0.0008714461,-0.0001283786,0.1374,0.1374,0.1373,0.1374,2558.0
2024-08-22 00:00:00,CTSIUSDT,66c67fa0d0d183808d691ac4,Binance,5m,21886029.0,3007140.3846,0.6729,2024-08-22 08:00:32,14727108.9141,18670.6971000005,8239.0,0.0012693868,0.000376592,0.1374,0.1376,0.1373,0.1376,38957.0
2024-08-22 00:05:00,CTSIUSDT,66c680c89feb80ec6ad6ce14,Binance,5m,21874191.0,3016450.9389,0.6716,2024-08-22 08:05:28,14690706.6756,-36402.2385000009,-11838.0,-0.0024717844,-0.000540893,0.138,0.1381,0.1379,0.1381,26848.0
2024-08-22 00:10:00,CTSIUSDT,66c681f7e1762ce74c8fafd0,Binance,5m,21866840.0,3020448.8970596,0.6714,2024-08-22 08:10:31,14681396.376,-9310.2995999996,-7351.0,-0.0006337544,-0.0003360581,0.138,0.1381,0.138,0.1381,16172.0
2024-08-22 00:15:00,CTSIUSDT,66c6832a7d43d9564231e267,Binance,5m,21866745.0,3019797.4845,0.6717,2024-08-22 08:15:38,14687892.6165,6496.2404999994,-95.0,0.0004424811,-4.3445e-06,0.1382,0.1383,0.1381,0.1382,11577.0
2024-08-22 00:20:00,CTSIUSDT,66c6845632018bdf82078826,Binance,5m,21847722.0,3016664.6334357,0.6728,2024-08-22 08:20:38,14699147.3616,11254.745099999,-19023.0,0.00076626,-0.0008699512,0.138,0.1381,0.1379,0.1379,18808.0
2024-08-22 00:25:00,CTSIUSDT,66c6857794c78a0b5551e989,Binance,5m,21806986.0,3012725.39682204,0.6738,2024-08-22 08:25:27,14693547.1668,-5600.1947999988,-40736.0,-0.0003809877,-0.0018645422,0.1379,0.1379,0.1378,0.1378,7619.0
2024-08-22 00:30:00,CTSIUSDT,66c686a49975be87296ee194,Binance,5m,21799489.0,3008329.482,0.6743,2024-08-22 08:30:28,14699395.4327,5848.2659000009,-7497.0,0.0003980159,-0.0003437889,0.1379,0.138,0.1379,0.138,6780.0
2024-08-22 00:35:00,CTSIUSDT,66c687d6d61a80885a4fbe39,Binance,5m,21799637.0,3008551.98863499,0.6734,2024-08-22 08:35:34,14679875.5558,-19519.8769000005,148.0,-0.0013279374,6.7891e-06,0.138,0.138,0.138,0.138,0.0
2024-08-22 00:40:00,CTSIUSDT,66c689072d0699d0faab55a7,Binance,5m,21804348.0,3013360.8936,0.6737,2024-08-22 08:40:39,14689589.247599998,9713.6917999983,4711.0,0.0006617012,0.0002161045,0.1383,0.1383,0.1383,0.1383,2338.0
2024-08-22 00:45:00,CTSIUSDT,66c68a2508158868d309f7bd,Binance,5m,21811261.0,3010692.11107224,0.6728,2024-08-22 08:45:25,14674616.4008,-14972.8467999995,6913.0,-0.0010192829,0.0003170469,0.1381,0.1383,0.1381,0.1382,17083.0
2024-08-22 00:50:00,CTSIUSDT,66c68b62b6c47692ef269594,Binance,5m,21793843.0,3007853.92223299,0.6735,2024-08-22 08:50:42,14678153.2605,3536.8596999999,-17418.0,0.0002410189,-0.0007985783,0.1381,0.1382,0.1381,0.1382,19510.0
2024-08-22 00:55:00,CTSIUSDT,66c68c7fdc2549350d9b79f5,Binance,5m,21806152.0,3012744.06604256,0.6721,2024-08-22 08:55:27,14655914.7592,-22238.5012999978,12309.0,-0.0015150749,0.0005647925,0.138,0.138,0.1379,0.138,19114.0
2024-08-22 01:00:00,CTSIUSDT,66c68db8f117bb2212405503,Binance,5m,21802627.0,3003055.25233021,0.6725,2024-08-22 09:00:40,14662266.6575,6351.8982999977,-3525.0,0.0004334017,-0.0001616516,0.1377,0.138,0.1377,0.1378,42601.0
2024-08-22 01:05:00,CTSIUSDT,66c68ed81ad8da08a2cc9b4b,Binance,5m,21800654.0,3002112.90668538,0.6718,2024-08-22 09:05:28,14645679.3572,-16587.3003000002,-1973.0,-0.0011312917,-9.04937e-05,0.1377,0.1377,0.1375,0.1375,10134.0
2024-08-22 01:10:00,CTSIUSDT,66c69007468a4ca05f2d8b3f,Binance,5m,21810990.0,3016781.4109926,0.6717,2024-08-22 09:10:31,14650441.983,4762.6258000005,10336.0,0.0003251898,0.0004741142,0.1384,0.1387,0.1383,0.1386,36207.0
2024-08-22 01:15:00,CTSIUSDT,66c6912e636469482789d367,Binance,5m,21840268.0,3025273.08205884,0.6712,2024-08-22 09:15:26,14659187.8816,8745.8986000009,29278.0,0.0005969717,0.0013423508,0.1386,0.1387,0.1386,0.1386,7042.0
2024-08-22 01:20:00,CTSIUSDT,66c6926abf43d0f9cf6ef2e0,Binance,5m,21826681.0,3024924.36056678,0.6714,2024-08-22 09:20:42,14654433.6234,-4754.2581999991,-13587.0,-0.0003243193,-0.0006221078,0.1385,0.1385,0.1385,0.1385,4153.0
2024-08-22 01:25:00,CTSIUSDT,66c69396107b20f2db661d35,Binance,5m,21808442.0,3011745.8402,0.6717,2024-08-22 09:25:42,14648730.4914,-5703.1320000011,-18239.0,-0.0003891745,-0.0008356287,0.1381,0.1381,0.1381,0.1381,189.0
2024-08-22 01:30:00,CTSIUSDT,66c694bd6bb78464e39e3fcf,Binance,5m,21801689.0,3011287.00160197,0.6726,2024-08-22 09:30:37,14663816.0214,15085.5299999993,-6753.0,0.0010298183,-0.0003096507,0.138,0.1381,0.1379,0.1381,2832.0
2024-08-22 01:35:00,CTSIUSDT,66c695e7e9858a1eb6a4a90d,Binance,5m,21782885.0,3014751.284,0.6729,2024-08-22 09:35:35,14657703.3165,-6112.7048999984,-18804.0,-0.0004168564,-0.000862502,0.1383,0.1383,0.1382,0.1382,2460.0
2024-08-22 01:40:00,CTSIUSDT,66c69718aa2c924cff917fcb,Binance,5m,21790046.0,3009205.3526,0.6735,2024-08-22 09:40:40,14675595.981,17892.6645,7161.0,0.0012207004,0.0003287443,0.1381,0.1381,0.138,0.138,19314.0
2024-08-22 01:45:00,CTSIUSDT,66c6983a3da79631d1046a91,Binance,5m,21785665.0,3008475.2867829,0.6732,2024-08-22 09:45:30,14666109.678,-9486.3029999994,-4381.0,-0.0006463998,-0.0002010551,0.138,0.1381,0.138,0.1381,10903.0
2024-08-22 01:50:00,CTSIUSDT,66c69966e6fe1114c4443761,Binance,5m,21783905.0,3008357.2805,0.6732,2024-08-22 09:50:30,14664924.846,-1184.8320000004,-1760.0,-8.07871e-05,-8.07871e-05,0.1381,0.1382,0.1381,0.1381,9862.0
2024-08-22 01:55:00,CTSIUSDT,66c69a99ace03611023c7377,Binance,5m,21762413.0,3003478.27781447,0.6733,2024-08-22 09:55:37,14652632.6729,-12292.1731000002,-21492.0,-0.0008382023,-0.0009866,0.138,0.1383,0.138,0.1381,20454.0
2024-08-22 02:00:00,CTSIUSDT,66c69bbf5610672bef7611dc,Binance,5m,21749695.0,3009249.30323985,0.6737,2024-08-22 10:00:31,14652769.5215,136.8485999983,-12718.0,9.3395e-06,-0.0005844021,0.1384,0.1385,0.1382,0.1385,21815.0
2024-08-22 02:05:00,CTSIUSDT,66c69cf1e78ce5fb5909e3b9,Binance,5m,21763411.0,3011060.40634675,0.6712,2024-08-22 10:05:37,14607601.4632,-45168.0582999978,13716.0,-0.0030825612,0.0006306295,0.1383,0.1383,0.1383,0.1383,2533.0
2024-08-22 02:10:00,CTSIUSDT,66c69e1f05e6883ed9f72ea9,Binance,5m,21775177.0,3011705.56871424,0.6714,2024-08-22 10:10:39,14619853.8378,12252.3745999988,11766.0,0.000838767,0.0005406322,0.1383,0.1384,0.1383,0.1384,24204.0
2024-08-22 02:15:00,CTSIUSDT,66c69f438314891bf3d61644,Binance,5m,21793260.0,3020030.425401,0.6697,2024-08-22 10:15:31,14594946.222,-24907.6158000007,18083.0,-0.0017036843,0.000830441,0.1385,0.1387,0.1385,0.1387,35707.0
2024-08-22 02:20:00,CTSIUSDT,66c6a06bf1d42e3c7881a876,Binance,5m,21830979.0,3024149.90118198,0.6697,2024-08-22 10:20:27,14620206.6363,25260.4143000003,37719.0,0.0017307645,0.0017307645,0.1385,0.1385,0.1385,0.1385,0.0
2024-08-22 02:25:00,CTSIUSDT,66c6a19a608c3cfe4145b00c,Binance,5m,21828113.0,3019603.79903602,0.6697,2024-08-22 10:25:30,14618287.2761,-1919.3602000009,-2866.0,-0.0001312813,-0.0001312813,0.1383,0.1383,0.1381,0.1381,23449.0
2024-08-22 02:30:00,CTSIUSDT,66c6a2cab60b3c618624fafa,Binance,5m,21815495.0,3010538.31,0.6698,2024-08-22 10:30:34,14612018.551,-6268.7250999995,-12618.0,-0.0004288276,-0.0005780619,0.1379,0.138,0.1377,0.138,49994.0
2024-08-22 02:35:00,CTSIUSDT,66c6a3f0d96207596b6a6dd0,Binance,5m,21809266.0,3014399.54171836,0.6711,2024-08-22 10:35:28,14636198.4126,24179.8616000023,-6229.0,0.0016547927,-0.000285531,0.1382,0.1382,0.1381,0.1382,8947.0
2024-08-22 02:40:00,CTSIUSDT,66c6a51d8afd9211abd1170f,Binance,5m,21786403.0,3008702.2543,0.6714,2024-08-22 10:40:29,14627390.9742,-8807.4384000022,-22863.0,-0.0006017572,-0.0010483159,0.138,0.138,0.1379,0.1379,3810.0
2024-08-22 02:45:00,CTSIUSDT,66c6a64f276a5640666de3d6,Binance,5m,21781797.0,3001531.6266,0.6722,2024-08-22 10:45:35,14641723.9434,14332.969200002,-4606.0,0.0009798719,-0.0002114163,0.1378,0.1379,0.1378,0.1379,3572.0
2024-08-22 02:50:00,CTSIUSDT,66c6a77423252540472c497f,Binance,5m,21798932.0,2999533.0432,0.6718,2024-08-22 10:50:28,14644522.517599998,2798.5741999969,17135.0,0.0001911369,0.000786666,0.1375,0.1376,0.1374,0.1375,30870.0
2024-08-22 02:55:00,CTSIUSDT,66c6a8a7f7bcde3094c4af8d,Binance,5m,21689582.0,2968031.03112824,0.675,2024-08-22 10:55:35,14640467.85,-4054.6675999966,-109350.0,-0.0002768726,-0.0050163008,0.1368,0.1372,0.1368,0.1369,60339.0
2024-08-22 03:00:00,CTSIUSDT,66c6a9d816c5857f079eea1c,Binance,5m,21730348.0,2991816.05914768,0.674,2024-08-22 11:00:40,14646254.552,5786.7019999996,40766.0,0.0003952539,0.0018795199,0.1377,0.1379,0.1376,0.1376,54568.0
2024-08-22 03:05:00,CTSIUSDT,66c6aafc8b682d2f7e163a8a,Binance,5m,21690840.0,2973997.6685064,0.6753,2024-08-22 11:05:32,14647824.252,1569.6999999993,-39508.0,0.0001071742,-0.0018181025,0.1372,0.1375,0.1371,0.1375,59854.0
2024-08-22 03:10:00,CTSIUSDT,66c6ac2a814cf9960c0067d0,Binance,5m,21698503.0,2992223.5637,0.6751,2024-08-22 11:10:34,14648659.3753,835.123300001,7663.0,5.70135e-05,0.0003532828,0.1379,0.138,0.1379,0.138,2899.0
2024-08-22 03:15:00,CTSIUSDT,66c6ad5d73491647ca36eae4,Binance,5m,21701857.0,2991323.42069897,0.6758,2024-08-22 11:15:41,14666114.9606,17455.5852999985,3354.0,0.0011916166,0.0001545729,0.1378,0.1378,0.1377,0.1377,14695.0
2024-08-22 03:20:00,CTSIUSDT,66c6ae7df89156b2a2e0d4e9,Binance,5m,21662287.0,2973056.39278451,0.677,2024-08-22 11:20:29,14665368.299,-746.6615999993,-39570.0,-5.09107e-05,-0.0018233463,0.1372,0.1373,0.1372,0.1373,21080.0
2024-08-22 03:25:00,CTSIUSDT,66c6afa75388cccff3859282,Binance,5m,21666663.0,2974832.8299,0.6769,2024-08-22 11:25:27,14666164.1847,795.8856999986,4376.0,5.42697e-05,0.0002020101,0.1374,0.1375,0.1374,0.1374,2320.0
2024-08-22 03:30:00,CTSIUSDT,66c6b0d2a7d7ee0d34fe1357,Binance,5m,21678093.0,2982689.89977465,0.677,2024-08-22 11:30:26,14676068.961,9904.7763000019,11430.0,0.0006753488,0.0005275386,0.1376,0.1376,0.1374,0.1375,23921.0
2024-08-22 03:35:00,CTSIUSDT,66c6b202cfd25dadd2f62d19,Binance,5m,21676535.0,2978355.909,0.6779,2024-08-22 11:35:30,14694523.0765,18454.1154999975,-1558.0,0.0012574291,-7.18698e-05,0.1374,0.1375,0.1372,0.1372,11035.0
2024-08-22 03:40:00,CTSIUSDT,66c6b33a0bcc0565e8df85d6,Binance,5m,21661122.0,2974072.0506,0.679,2024-08-22 11:40:42,14707901.838,13378.7615000028,-15413.0,0.000910459,-0.0007110454,0.1373,0.1374,0.1373,0.1373,17709.0
2024-08-22 03:45:00,CTSIUSDT,66c6b45afa9054c430531a03,Binance,5m,21664798.0,2977052.83516342,0.6785,2024-08-22 11:45:30,14699565.443,-8336.3950000014,3676.0,-0.000566797,0.000169705,0.1373,0.1373,0.1371,0.1372,15423.0
2024-08-22 03:50:00,CTSIUSDT,66c6b5839d2a53865f5c9da0,Binance,5m,21662474.0,2976423.9276,0.679,2024-08-22 11:50:27,14708819.846,9254.4030000009,-2324.0,0.0006295698,-0.0001072708,0.1373,0.1374,0.1373,0.1374,3329.0
2024-08-22 03:55:00,CTSIUSDT,66c6b6b2de5b91686bdd5503,Binance,5m,21654863.0,2977977.84250315,0.6784,2024-08-22 11:55:30,14690659.0592,-18160.7868000008,-7611.0,-0.0012346869,-0.0003513449,0.1374,0.1375,0.1374,0.1375,5612.0
2024-08-22 04:00:00,CTSIUSDT,66c6b7e7a2e502768ab32945,Binance,5m,21688460.0,2984332.096,0.6779,2024-08-22 12:00:39,14702607.033999998,11947.9747999981,33597.0,0.0008133042,0.001551476,0.1376,0.1377,0.1376,0.1377,18815.0
2024-08-22 04:05:00,CTSIUSDT,66c6b9173111ff353a590b91,Binance,5m,21666398.0,2975474.17032944,0.6773,2024-08-22 12:05:43,14674651.3654,-27955.6685999986,-22062.0,-0.0019014089,-0.001017223,0.1374,0.1374,0.1373,0.1374,26830.0
2024-08-22 04:10:00,CTSIUSDT,66c6ba3688f827541bf504b8,Binance,5m,21642494.0,2978007.1744,0.6778,2024-08-22 12:10:30,14669282.4332,-5368.9321999997,-23904.0,-0.0003658644,-0.0011032752,0.1376,0.1379,0.1376,0.1378,25148.0
2024-08-22 04:15:00,CTSIUSDT,66c6bb6343b9702686d5ec84,Binance,5m,21649193.0,2985423.7147,0.6765,2024-08-22 12:15:31,14645679.0645,-23603.3686999995,6699.0,-0.0016090336,0.0003095299,0.1379,0.1382,0.1378,0.1378,51952.0
2024-08-22 04:20:00,CTSIUSDT,66c6bc956e5c29cc27a2d34e,Binance,5m,21620993.0,2984792.13729545,0.6763,2024-08-22 12:20:37,14622277.5659,-23401.4986000005,-28200.0,-0.0015978432,-0.001302589,0.1381,0.1382,0.1381,0.1382,12957.0
2024-08-22 04:25:00,CTSIUSDT,66c6bdc15dc2760493ddc208,Binance,5m,21615667.0,2982962.046,0.6771,2024-08-22 12:25:37,14635968.1257,13690.5598000009,-5326.0,0.0009362809,-0.0002463347,0.138,0.138,0.1379,0.138,6844.0
2024-08-22 04:30:00,CTSIUSDT,66c6bee419a6d7abafdb2e4d,Binance,5m,21649244.0,2982798.84900692,0.6788,2024-08-22 12:30:28,14695506.8272,59538.7014999986,33577.0,0.0040679715,0.001553364,0.1377,0.1377,0.1376,0.1376,2611.0
2024-08-22 04:35:00,CTSIUSDT,66c6c016b68414bb771309d6,Binance,5m,21624475.0,2977690.2075,0.6793,2024-08-22 12:35:34,14689505.8675,-6000.9596999995,-24769.0,-0.0004083534,-0.0011441046,0.1377,0.1377,0.1375,0.1375,31191.0
2024-08-22 04:40:00,CTSIUSDT,66c6c1419c9a063e9f0fcbeb,Binance,5m,21634583.0,2974755.1625,0.6794,2024-08-22 12:40:33,14698535.6902,9029.8227000013,10108.0,0.0006147125,0.0004674333,0.1374,0.1374,0.1374,0.1374,1060.0
2024-08-22 04:45:00,CTSIUSDT,66c6c26fec23e74d4af1c364,Binance,5m,21632168.0,2978749.5336,0.6789,2024-08-22 12:45:35,14686078.855199998,-12456.8350000028,-2415.0,-0.0008474882,-0.0001116268,0.1377,0.1379,0.1377,0.1379,4850.0
2024-08-22 04:50:00,CTSIUSDT,66c6c3a18f228308594ca5e7,Binance,5m,21659041.0,2986781.7539,0.6776,2024-08-22 12:50:41,14676166.1816,-9912.6735999994,26873.0,-0.0006749707,0.0012422703,0.138,0.138,0.138,0.138,33737.0
2024-08-22 04:55:00,CTSIUSDT,66c6c4c7ee14ca0088d92544,Binance,5m,21675266.0,2992648.05443372,0.6766,2024-08-22 12:55:35,14665484.9756,-10681.2059999984,16225.0,-0.0007277927,0.0007491098,0.1381,0.1381,0.138,0.138,122.0
2024-08-22 05:00:00,CTSIUSDT,66c6c5f7a039e96a9b1ba644,Binance,5m,21662167.0,2995877.6961,0.6763,2024-08-22 13:00:39,14650123.5421,-15361.4334999993,-13099.0,-0.0010474549,-0.0006043294,0.1382,0.1382,0.1381,0.1381,34897.0
2024-08-22 05:05:00,CTSIUSDT,66c6c7208a69b7f7a9fb7914,Binance,5m,21662538.0,2985097.7364,0.678,2024-08-22 13:05:36,14687200.764,37077.2218999993,371.0,0.002530847,1.71266e-05,0.1377,0.1378,0.1377,0.1377,5940.0
2024-08-22 05:10:00,CTSIUSDT,66c6c85173e3729c1c586a22,Binance,5m,21669370.0,2985155.2923977,0.6784,2024-08-22 13:10:41,14700500.608,13299.8440000005,6832.0,0.0009055397,0.0003153832,0.1377,0.1377,0.1376,0.1377,16260.0
2024-08-22 05:15:00,CTSIUSDT,66c6c978386bedf6220df4bc,Binance,5m,21675846.0,2981730.4595523,0.6788,2024-08-22 13:15:36,14713564.2648,13063.6567999981,6476.0,0.0008886539,0.000298855,0.1375,0.1376,0.1374,0.1375,50659.0
2024-08-22 05:20:00,CTSIUSDT,66c6caa26d4adae0682682da,Binance,5m,21678768.0,2982998.4768,0.6788,2024-08-22 13:20:34,14715547.7184,1983.4536000006,2922.0,0.0001348044,0.0001348044,0.1376,0.1376,0.1376,0.1376,2099.0
2024-08-22 05:25:00,CTSIUSDT,66c6cbc8b62a954e3dab516d,Binance,5m,21678444.0,2981888.61566184,0.6788,2024-08-22 13:25:28,14715327.787199998,-219.9312000014,-324.0,-1.49455e-05,-1.49455e-05,0.1376,0.1376,0.1375,0.1376,1345.0
2024-08-22 05:30:00,CTSIUSDT,66c6ccf5d9d7d08493934ce0,Binance,5m,21679528.0,2983136.87286368,0.6785,2024-08-22 13:30:29,14709559.748,-5768.0391999986,1084.0,-0.0003919749,5.00036e-05,0.1376,0.1376,0.1375,0.1375,9937.0
2024-08-22 05:35:00,CTSIUSDT,66c6ce2357776135ebc8424b,Binance,5m,21686102.0,2986176.2454,0.6783,2024-08-22 13:35:31,14709682.9866,123.2386000007,6574.0,8.3781e-06,0.0003032354,0.1377,0.1377,0.1377,0.1377,0.0
2024-08-22 05:40:00,CTSIUSDT,66c6cf6669d752a01b6aaa83,Binance,5m,21690519.0,2989974.70783452,0.6782,2024-08-22 13:40:54,14710509.9858,826.9991999995,4417.0,5.62214e-05,0.0002036788,0.1378,0.1378,0.1378,0.1378,2016.0
2024-08-22 05:45:00,CTSIUSDT,66c6d07cca1981ff6425de9a,Binance,5m,21697056.0,2985514.9056,0.6787,2024-08-22 13:45:32,14725791.9072,15281.9213999994,6537.0,0.0010388438,0.0003013759,0.1376,0.1377,0.1376,0.1376,23810.0
2024-08-22 05:50:00,CTSIUSDT,66c6d1a8011fe3d9bbfefcd1,Binance,5m,21693757.0,2985062.91563813,0.6778,2024-08-22 13:50:32,14704028.4946,-21763.4125999995,-3299.0,-0.0014779112,-0.0001520483,0.1376,0.1376,0.1376,0.1376,1452.0
2024-08-22 05:55:00,CTSIUSDT,66c6d2dfbb8f9a0656ab1482,Binance,5m,21695424.0,2988942.55007616,0.6785,2024-08-22 13:55:43,14720345.184,16316.6894000005,1667.0,0.0011096748,7.68424e-05,0.1377,0.138,0.1377,0.1379,13534.0
2024-08-22 06:00:00,CTSIUSDT,66c6d40a3b8042c784f1ce4a,Binance,5m,21692613.0,2993273.86045218,0.6786,2024-08-22 14:00:42,14720607.1818,261.9978,-2811.0,1.77983e-05,-0.0001295665,0.1379,0.138,0.1378,0.138,79233.0
2024-08-22 06:05:00,CTSIUSDT,66c6d52be2c304bc301fa7c6,Binance,5m,21693255.0,2997934.9516632,0.6783,2024-08-22 14:05:31,14714534.8665,-6072.3153000008,642.0,-0.0004125044,2.95953e-05,0.1382,0.1383,0.1381,0.1381,35853.0
2024-08-22 06:10:00,CTSIUSDT,66c6d658ea48c51f73b6c0df,Binance,5m,21698310.0,2997375.4676646,0.6819,2024-08-22 14:10:32,14796077.589,81542.7225000001,5055.0,0.0055416446,0.0002330217,0.1381,0.1381,0.1381,0.1381,24841.0
2024-08-22 06:15:00,CTSIUSDT,66c6d788905776b23c9175bb,Binance,5m,21748373.0,2994750.9621,0.6835,2024-08-22 14:15:36,14865012.9455,68935.3564999998,50063.0,0.0046590291,0.0023072304,0.1377,0.1378,0.1376,0.1376,95195.0
