datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-22 06:20:00,CTSIUSDT,66c6d8ae3dd4c047c9e18109,Binance,5m,21764325.0,2997603.31161225,0.6829,2024-08-22 14:20:30,14862857.5425,-2155.4030000009,15952.0,-0.0001449984,0.0007334802,0.1376,0.1376,0.1375,0.1375,921.0
2024-08-22 06:25:00,CTSIUSDT,66c6d9e59565ebf6e416f0f7,Binance,5m,21753681.0,2991131.1375,0.684,2024-08-22 14:25:41,14879517.804,16660.2615000028,-10644.0,0.0011209326,-0.0004890572,0.1375,0.1376,0.1375,0.1376,8970.0
2024-08-22 06:30:00,CTSIUSDT,66c6db0f61d2b10f39515df9,Binance,5m,21735478.0,2992975.3206,0.6849,2024-08-22 14:30:39,14886628.8822,7111.0781999975,-18203.0,0.0004779105,-0.0008367779,0.1376,0.1376,0.1375,0.1375,11936.0
2024-08-22 06:35:00,CTSIUSDT,66c6dc2fde8e6329a2e05063,Binance,5m,21733667.0,2988379.2125,0.6848,2024-08-22 14:35:27,14883215.1616,-3413.7205999997,-1811.0,-0.0002293145,-8.332e-05,0.1375,0.1375,0.1375,0.1375,86.0
2024-08-22 06:40:00,CTSIUSDT,66c6dd60f7be3749a8c145b7,Binance,5m,21730821.0,2990160.9696,0.6846,2024-08-22 14:40:32,14876920.0566,-6295.1050000004,-2846.0,-0.0004229667,-0.0001309489,0.1375,0.1376,0.1375,0.1375,2327.0
2024-08-22 06:45:00,CTSIUSDT,66c6de8f211c347a8ffc9f0d,Binance,5m,21725255.0,2987586.6777738,0.6846,2024-08-22 14:45:35,14873109.573,-3810.4835999999,-5566.0,-0.0002561339,-0.0002561339,0.1374,0.1376,0.1374,0.1375,7929.0
2024-08-22 06:50:00,CTSIUSDT,66c6dfb82abb3c28a347b529,Binance,5m,21717813.0,2992714.6314,0.6845,2024-08-22 14:50:32,14865842.9985,-7266.5744999982,-7442.0,-0.0004885713,-0.0003425506,0.1378,0.1378,0.1378,0.1378,6264.0
2024-08-22 06:55:00,CTSIUSDT,66c6e0df2fd680aefe53f689,Binance,5m,21728617.0,2998549.146,0.6833,2024-08-22 14:55:27,14847163.9961,-18679.0023999996,10804.0,-0.0012565048,0.0004974718,0.1379,0.1379,0.1379,0.1379,2820.0
2024-08-22 07:00:00,CTSIUSDT,66c6e214c848c873ccdf0266,Binance,5m,21738789.0,2995917.72798582,0.6835,2024-08-22 15:00:36,14858462.2815,11298.2853999995,10172.0,0.0007609726,0.0004681384,0.1377,0.1379,0.1377,0.1378,5753.0
2024-08-22 07:05:00,CTSIUSDT,66c6e338a766657f5e53585d,Binance,5m,21739416.0,2997614.3761452,0.6832,2024-08-22 15:05:28,14852369.0112,-6093.270299999,627.0,-0.0004100875,2.88425e-05,0.1379,0.1379,0.1379,0.1379,6363.0
2024-08-22 07:10:00,CTSIUSDT,66c6e473f3e4a62e81525456,Binance,5m,21745131.0,2996479.0518,0.6831,2024-08-22 15:10:43,14854098.9861,1729.9748999998,5715.0,0.000116478,0.0002628865,0.1378,0.1378,0.1375,0.1375,9444.0
2024-08-22 07:15:00,CTSIUSDT,66c6e59175edc1dfde6499f4,Binance,5m,21735640.0,2992997.628,0.6835,2024-08-22 15:15:29,14856309.94,2210.9538999982,-9491.0,0.0001488447,-0.0004364655,0.1378,0.1378,0.1377,0.1377,7083.0
2024-08-22 07:20:00,CTSIUSDT,66c6e6c586f01264df9a2e1f,Binance,5m,21730828.0,2997110.58236128,0.6849,2024-08-22 15:20:37,14883444.0972,27134.1571999993,-4812.0,0.0018264399,-0.0002213875,0.1379,0.1379,0.1377,0.1377,80322.0
2024-08-22 07:25:00,CTSIUSDT,66c6e7e93c5e18791668d6a6,Binance,5m,21921799.0,3008368.81288016,0.6888,2024-08-22 15:25:29,15099735.1512,216291.0540000014,190971.0,0.0145323255,0.0087880223,0.1372,0.1373,0.1372,0.1372,16462.0
2024-08-22 07:30:00,CTSIUSDT,66c6e91f3d5f070d8b538f62,Binance,5m,21925808.0,3003835.696,0.688,2024-08-22 15:30:39,15084955.904,-14779.247200001,4009.0,-0.0009787753,0.0001828773,0.137,0.1371,0.1369,0.1371,34179.0
2024-08-22 07:35:00,CTSIUSDT,66c6ea45d0c229a67bb7d544,Binance,5m,21918011.0,3002767.507,0.6877,2024-08-22 15:35:33,15073016.1647,-11939.7392999995,-7797.0,-0.0007914998,-0.0003556083,0.1369,0.137,0.1369,0.137,9338.0
2024-08-22 07:40:00,CTSIUSDT,66c6eb7255bebb2fd562d233,Binance,5m,21905883.0,3005487.1476,0.6878,2024-08-22 15:40:34,15066866.3274,-6149.8373000007,-12128.0,-0.0004080031,-0.0005533349,0.1372,0.1372,0.1372,0.1372,4250.0
2024-08-22 07:45:00,CTSIUSDT,66c6eca11a6c942a6093e82e,Binance,5m,21909296.0,3007954.19627408,0.6883,2024-08-22 15:45:37,15080168.4368,13302.1094000023,3413.0,0.0008828717,0.0001558029,0.1372,0.1373,0.1372,0.1372,4921.0
2024-08-22 07:50:00,CTSIUSDT,66c6edcbc5ad9576f752b73b,Binance,5m,21893708.0,3006565.93051356,0.688,2024-08-22 15:50:35,15062871.103999998,-17297.3328000028,-15588.0,-0.0011470252,-0.0007114788,0.1373,0.1374,0.1373,0.1374,1300.0
2024-08-22 07:55:00,CTSIUSDT,66c6eef3f8a83da22f649e2a,Binance,5m,21894290.0,3010818.2488406,0.6881,2024-08-22 15:55:31,15065460.949,2589.8450000025,582.0,0.0001719357,2.6583e-05,0.1375,0.1376,0.1375,0.1376,43417.0
2024-08-22 08:00:00,CTSIUSDT,66c6f021943e10e5c280dde0,Binance,5m,21908058.0,3015246.77152788,0.688,2024-08-22 16:00:33,15072743.904,7282.9549999982,13768.0,0.0004834207,0.0006288398,0.1376,0.1377,0.1376,0.1376,46861.0
2024-08-22 08:05:00,CTSIUSDT,66c6f1484aea8a91392cdf10,Binance,5m,21896426.0,3022741.61309276,0.6873,2024-08-22 16:05:28,15049413.5898,-23330.314199999,-11632.0,-0.0015478478,-0.0005309462,0.1381,0.1382,0.1381,0.1381,18136.0
2024-08-22 08:10:00,CTSIUSDT,66c6f27f7d0f1cdc20aee77a,Binance,5m,21904359.0,3027182.4138,0.687,2024-08-22 16:10:39,15048294.633,-1118.9567999989,7933.0,-7.43522e-05,0.0003622966,0.1382,0.1384,0.1381,0.1384,55803.0
2024-08-22 08:15:00,CTSIUSDT,66c6f3ae2f6fe7d81f18b23b,Binance,5m,21926165.0,3029452.92526815,0.687,2024-08-22 16:15:42,15063275.355,14980.7219999991,21806.0,0.0009955096,0.0009955096,0.1381,0.1381,0.1379,0.1379,29901.0
2024-08-22 08:20:00,CTSIUSDT,66c6f4d9c44ba2312b01cc88,Binance,5m,21969117.0,3037025.23369722,0.6882,2024-08-22 16:20:40,15119146.3194,55870.9644000009,42952.0,0.0037090847,0.0019589381,0.1383,0.1385,0.1383,0.1385,27970.0
2024-08-22 08:25:00,CTSIUSDT,66c6f5f707affd91d656fb7f,Binance,5m,21983624.0,3047628.92597072,0.6882,2024-08-22 16:25:27,15129130.0368,9983.7173999995,14507.0,0.0006603361,0.0006603361,0.1385,0.1388,0.1385,0.1387,27467.0
2024-08-22 08:30:00,CTSIUSDT,66c6f72a2d093c644ffb8650,Binance,5m,21976764.0,3052154.30178108,0.6875,2024-08-22 16:30:34,15109025.25,-20104.7868000008,-6860.0,-0.0013288792,-0.0003120505,0.1389,0.139,0.1387,0.1387,65960.0
2024-08-22 08:35:00,CTSIUSDT,66c6f85a48a7bdb1556c2894,Binance,5m,22037244.0,3048081.84460488,0.69,2024-08-22 16:35:38,15205698.36,96673.1099999994,60480.0,0.0063983684,0.0027519975,0.1383,0.1383,0.1382,0.1382,5320.0
2024-08-22 08:40:00,CTSIUSDT,66c6f9802b36c3ad4fba02ee,Binance,5m,22024273.0,3052721.93159468,0.6896,2024-08-22 16:40:32,15187938.6608,-17759.6991999988,-12971.0,-0.0011679634,-0.0005885945,0.1386,0.1387,0.1386,0.1387,11183.0
2024-08-22 08:45:00,CTSIUSDT,66c6faa8a944fe7c722f9501,Binance,5m,22024032.0,3049532.70372384,0.6897,2024-08-22 16:45:28,15189974.8704,2036.2095999997,-241.0,0.0001340675,-1.09425e-05,0.1384,0.1384,0.1383,0.1383,10252.0
2024-08-22 08:50:00,CTSIUSDT,66c6fbd63e9c55fb4b8a5f85,Binance,5m,22010218.0,3046214.1712,0.6896,2024-08-22 16:50:30,15178246.3328,-11728.5376000013,-13814.0,-0.0007721236,-0.0006272239,0.1385,0.1386,0.1385,0.1385,11682.0
2024-08-22 08:55:00,CTSIUSDT,66c6fd0ecfd0bd24b984389c,Binance,5m,22011058.0,3054319.78092226,0.6899,2024-08-22 16:55:42,15185428.9142,7182.5813999996,840.0,0.0004732155,3.81641e-05,0.1388,0.1388,0.1385,0.1385,66054.0
2024-08-22 09:00:00,CTSIUSDT,66c6fe3aff708ba80172ba93,Binance,5m,21957181.0,3043265.2866,0.6907,2024-08-22 17:00:42,15165824.9167,-19603.9974999987,-53877.0,-0.0012909742,-0.0024477242,0.1385,0.1386,0.1385,0.1386,2795.0
2024-08-22 09:05:00,CTSIUSDT,66c6ff6d22656595dd23e51a,Binance,5m,21959707.0,3043913.38342399,0.6911,2024-08-22 17:05:49,15176353.507700002,10528.5910000019,2526.0,0.0006942313,0.0001150421,0.1386,0.1387,0.1386,0.1386,3772.0
2024-08-22 09:10:00,CTSIUSDT,66c7008bbe9c9a2768c00ade,Binance,5m,21959532.0,3034807.3224,0.6918,2024-08-22 17:10:35,15191604.2376,15250.7298999969,-175.0,0.0010049008,-7.9691e-06,0.1382,0.1385,0.1382,0.1384,15064.0
2024-08-22 09:15:00,CTSIUSDT,66c701bcb2e024bce99ec1c1,Binance,5m,21955414.0,3034238.2148,0.692,2024-08-22 17:15:40,15193146.487999998,1542.2503999993,-4118.0,0.0001015199,-0.0001875268,0.1381,0.1381,0.1381,0.1381,10316.0
2024-08-22 09:20:00,CTSIUSDT,66c702e6a7105af127a553d0,Binance,5m,21957244.0,3038882.5696,0.6911,2024-08-22 17:20:38,15174651.3284,-18495.1595999971,1830.0,-0.0012173357,8.33507e-05,0.1384,0.1384,0.1384,0.1384,364.0
2024-08-22 09:25:00,CTSIUSDT,66c7040eb27208232b1afe03,Binance,5m,21961084.0,3041610.134,0.6912,2024-08-22 17:25:34,15179501.2608,4849.9323999994,3840.0,0.0003196075,0.0001748853,0.1385,0.1385,0.1384,0.1384,204.0
2024-08-22 09:30:00,CTSIUSDT,66c705497b4bd2fa8d852b0c,Binance,5m,21964252.0,3040183.91736268,0.6917,2024-08-22 17:30:49,15192673.1084,13171.8476,3168.0,0.0008677392,0.0001442552,0.1384,0.1384,0.1384,0.1384,14108.0
2024-08-22 09:35:00,CTSIUSDT,66c70670171917eff01281ca,Binance,5m,22058672.0,3057331.9392,0.6886,2024-08-22 17:35:44,15189601.5392,-3071.5691999998,94420.0,-0.0002021744,0.0042988033,0.1387,0.1389,0.1386,0.1389,27658.0
2024-08-22 09:40:00,CTSIUSDT,66c707931b25bbeb8ee96bc5,Binance,5m,22051930.0,3060807.884,0.6888,2024-08-22 17:40:35,15189369.384,-232.1552000009,-6742.0,-1.52838e-05,-0.0003056394,0.1388,0.139,0.1388,0.1389,50097.0
2024-08-22 09:45:00,CTSIUSDT,66c708bfd31c07088365c303,Binance,5m,22031178.0,3060130.6242,0.6915,2024-08-22 17:45:35,15234559.587,45190.2029999997,-20752.0,0.0029751204,-0.0009410514,0.139,0.139,0.1388,0.139,37389.0
2024-08-22 09:50:00,CTSIUSDT,66c709e487b62e156393a777,Binance,5m,22044459.0,3065154.38653239,0.6917,2024-08-22 17:50:28,15248152.2903,13592.7033000011,13281.0,0.0008922282,0.0006028275,0.139,0.139,0.1388,0.1388,64475.0
2024-08-22 09:55:00,CTSIUSDT,66c70b1c304fdb274dc6f28b,Binance,5m,22046439.0,3065643.76499088,0.6944,2024-08-22 17:55:40,15309047.2416,60894.9513000008,1980.0,0.0039935954,8.98185e-05,0.1389,0.1389,0.1388,0.1389,17697.0
2024-08-22 10:00:00,CTSIUSDT,66c70c49133766151f473989,Binance,5m,22052457.0,3058675.7859,0.695,2024-08-22 18:00:41,15326457.614999998,17410.3733999971,6018.0,0.0011372604,0.0002729693,0.1388,0.1388,0.1386,0.1387,10255.0
2024-08-22 10:05:00,CTSIUSDT,66c70d7740d0629b516f1d94,Binance,5m,22060514.0,3064930.52369518,0.6931,2024-08-22 18:05:43,15290142.253400002,-36315.3615999967,8057.0,-0.0023694557,0.0003653561,0.139,0.1391,0.139,0.1391,16607.0
2024-08-22 10:10:00,CTSIUSDT,66c70ea32ce1ced7162f3d91,Binance,5m,22059372.0,3070664.5824,0.6927,2024-08-22 18:10:43,15280526.9844,-9615.2690000013,-1142.0,-0.0006288541,-5.17667e-05,0.1392,0.1392,0.1392,0.1392,68.0
2024-08-22 10:15:00,CTSIUSDT,66c70fc5dd1ff9bf5f6cfefc,Binance,5m,22054265.0,3074326.82820685,0.6934,2024-08-22 18:15:33,15292427.351,11900.3665999994,-5107.0,0.0007787929,-0.0002315116,0.1394,0.1395,0.1394,0.1395,16659.0
2024-08-22 10:20:00,CTSIUSDT,66c710efe5e594aaa0ecae8c,Binance,5m,22045657.0,3078554.7489365,0.6932,2024-08-22 18:20:31,15282049.4324,-10377.9185999986,-8608.0,-0.0006786312,-0.00039031,0.1397,0.1397,0.1396,0.1397,4131.0
2024-08-22 10:25:00,CTSIUSDT,66c71222658626d9b92d2640,Binance,5m,22136159.0,3101275.8759,0.6902,2024-08-22 18:25:38,15278376.9418,-3672.4906000011,90502.0,-0.000240314,0.0041052077,0.1401,0.1401,0.14,0.1401,11393.0
2024-08-22 10:30:00,CTSIUSDT,66c713534fdfcca46488dc6e,Binance,5m,22103001.0,3095050.29655851,0.6905,2024-08-22 18:30:43,15262122.1905,-16254.7512999997,-33158.0,-0.0010639056,-0.0014979112,0.14,0.1401,0.1398,0.1398,65721.0
2024-08-22 10:35:00,CTSIUSDT,66c7147c7f35ef825f987677,Binance,5m,22095435.0,3088941.813,0.6897,2024-08-22 18:35:40,15239221.5195,-22900.6710000001,-7566.0,-0.0015004906,-0.0003423065,0.1399,0.1399,0.1398,0.1398,6519.0
2024-08-22 10:40:00,CTSIUSDT,66c715a80b9ffa24c2c505d0,Binance,5m,22120179.0,3081340.9347,0.6923,2024-08-22 18:40:40,15313799.9217,74578.4022000004,24744.0,0.0048938459,0.0011198693,0.1393,0.1395,0.1392,0.1395,14391.0
2024-08-22 10:45:00,CTSIUSDT,66c716d622d27fba71f36b45,Binance,5m,22054732.0,3075034.82264608,0.6927,2024-08-22 18:45:42,15277312.8564,-36487.0653000008,-65447.0,-0.0023826265,-0.0029587012,0.1393,0.1393,0.1393,0.1393,23764.0
2024-08-22 10:50:00,CTSIUSDT,66c717fbc9d901f7391e3822,Binance,5m,22077348.0,3089768.78652252,0.6913,2024-08-22 18:50:35,15262070.6724,-15242.1839999985,22616.0,-0.0009977006,0.0010254489,0.14,0.14,0.14,0.14,3284.0
2024-08-22 10:55:00,CTSIUSDT,66c7192e555f9ea8df274f99,Binance,5m,22115144.0,3098331.6744,0.69,2024-08-22 18:55:42,15259449.36,-2621.312400002,37796.0,-0.0001717534,0.001711981,0.1401,0.1401,0.14,0.14,4646.0
2024-08-22 11:00:00,CTSIUSDT,66c71a4c2a70f1cd6899d677,Binance,5m,22100377.0,3094790.04857672,0.6908,2024-08-22 19:00:28,15266940.4316,7491.0715999994,-14767.0,0.0004909136,-0.0006677325,0.14,0.1401,0.1399,0.1399,40950.0
2024-08-22 11:05:00,CTSIUSDT,66c71b85f66f28b06d835ca2,Binance,5m,22127503.0,3087813.60591423,0.6925,2024-08-22 19:05:41,15323295.8275,56355.3959000017,27126.0,0.0036913353,0.0012273999,0.1394,0.1394,0.1392,0.1393,7345.0
2024-08-22 11:10:00,CTSIUSDT,66c71ca60847502319beb68d,Binance,5m,22133681.0,3086054.874468,0.6921,2024-08-22 19:10:30,15318720.6201,-4575.2073999997,6178.0,-0.0002985785,0.0002792001,0.1394,0.1395,0.1394,0.1395,81.0
2024-08-22 11:15:00,CTSIUSDT,66c71dd3f58f8942d2c814ff,Binance,5m,22149075.0,3087581.055,0.6918,2024-08-22 19:15:31,15322730.085,4009.4648999982,15394.0,0.0002617363,0.0006955011,0.1393,0.1393,0.1392,0.1392,10200.0
2024-08-22 11:20:00,CTSIUSDT,66c71efe583bda69141d2f71,Binance,5m,22152539.0,3082943.82026093,0.6914,2024-08-22 19:20:30,15316265.4646,-6464.6203999985,3464.0,-0.0004218974,0.0001563948,0.1391,0.1392,0.139,0.1392,42327.0
2024-08-22 11:25:00,CTSIUSDT,66c7203e2f19b8c61daca26b,Binance,5m,22141610.0,3084326.273,0.6905,2024-08-22 19:25:50,15288781.705,-27483.7596000005,-10929.0,-0.0017944165,-0.000493352,0.1393,0.1394,0.1393,0.1394,2479.0
2024-08-22 11:30:00,CTSIUSDT,66c7215f4d7b32d6cce62add,Binance,5m,22135059.0,3090054.2364,0.6915,2024-08-22 19:30:39,15306393.2985,17611.5934999995,-6551.0,0.0011519292,-0.0002958683,0.1396,0.1396,0.1396,0.1396,1844.0
2024-08-22 11:35:00,CTSIUSDT,66c722884b697ecd904932e3,Binance,5m,22142035.0,3088813.8825,0.6911,2024-08-22 19:35:36,15302360.3885,-4032.9099999983,6976.0,-0.0002634788,0.0003151562,0.1395,0.1397,0.1395,0.1397,5752.0
2024-08-22 11:40:00,CTSIUSDT,66c723bc23122134e616776d,Binance,5m,22150159.0,3094377.2123,0.6904,2024-08-22 19:40:44,15292469.7736,-9890.6149000004,8124.0,-0.0006463457,0.0003669039,0.1396,0.1396,0.1395,0.1395,14018.0
2024-08-22 11:45:00,CTSIUSDT,66c724ddffd956427237ced6,Binance,5m,22126246.0,3084398.6924,0.6908,2024-08-22 19:45:33,15284810.7368,-7659.0368000008,-23913.0,-0.0005008371,-0.0010795859,0.1393,0.1394,0.1393,0.1393,1017.0
2024-08-22 11:50:00,CTSIUSDT,66c7260f1105d9515bb5f3f9,Binance,5m,22125253.0,3091776.65914916,0.6913,2024-08-22 19:50:39,15295187.3989,10376.6621000003,-993.0,0.0006788872,-4.48788e-05,0.1399,0.1399,0.1397,0.1398,14098.0
2024-08-22 11:55:00,CTSIUSDT,66c7272f9824662532512c5e,Binance,5m,22115138.0,3093907.8062,0.6917,2024-08-22 19:55:27,15297040.9546,1853.5556999985,-10115.0,0.0001211856,-0.0004571699,0.1399,0.1399,0.1398,0.1398,1366.0
2024-08-22 12:00:00,CTSIUSDT,66c728607374919037d56aad,Binance,5m,22115213.0,3091706.7774,0.6913,2024-08-22 20:00:32,15288246.7469,-8794.2076999992,75.0,-0.000574896,3.3913e-06,0.1397,0.1397,0.1396,0.1397,38482.0
2024-08-22 12:05:00,CTSIUSDT,66c7298c974ca2b2366864c5,Binance,5m,22113870.0,3091639.1043141,0.69,2024-08-22 20:05:32,15258570.3,-29676.4469000008,-1343.0,-0.0019411282,-6.07274e-05,0.1397,0.1397,0.1396,0.1397,28933.0
2024-08-22 12:10:00,CTSIUSDT,66c72ab5cc6fddf356fdb558,Binance,5m,22120130.0,3089892.6084983,0.6895,2024-08-22 20:10:29,15251829.635,-6740.6649999991,6260.0,-0.0004417626,0.0002830803,0.1395,0.1395,0.1392,0.1393,269322.0
2024-08-22 12:15:00,CTSIUSDT,66c72becbccfb15c5f80c212,Binance,5m,22137580.0,3081551.136,0.6885,2024-08-22 20:15:40,15241723.83,-10105.8049999997,17450.0,-0.0006625962,0.0007888742,0.1392,0.1392,0.139,0.1391,49624.0
2024-08-22 12:20:00,CTSIUSDT,66c72d10cf37d05875a052c6,Binance,5m,22133231.0,3078732.4321,0.6896,2024-08-22 20:20:32,15263076.0976,21352.2675999999,-4349.0,0.001400909,-0.0001964533,0.1391,0.1391,0.1391,0.1391,9614.0
2024-08-22 12:25:00,CTSIUSDT,66c72e3e62750f621709d204,Binance,5m,22091282.0,3075106.4544,0.6888,2024-08-22 20:25:34,15216475.0416,-46601.0559999999,-41949.0,-0.003053189,-0.0018952949,0.1392,0.1393,0.1392,0.1393,416.0
2024-08-22 12:30:00,CTSIUSDT,66c72f6863434ad9c4ccc018,Binance,5m,22092124.0,3075223.6608,0.6892,2024-08-22 20:30:32,15225891.8608,9416.8191999998,842.0,0.0006188568,3.81146e-05,0.1391,0.1394,0.1391,0.1393,22933.0
2024-08-22 12:35:00,CTSIUSDT,66c7309000891243df3dd8ea,Binance,5m,22015496.0,3053549.2952,0.6902,2024-08-22 20:35:28,15195095.3392,-30796.5215999987,-76628.0,-0.0020226416,-0.0034685664,0.1386,0.1386,0.1383,0.1386,58677.0
2024-08-22 12:40:00,CTSIUSDT,66c731c69455f270cae8cc12,Binance,5m,21998702.0,3051115.69355252,0.6939,2024-08-22 20:40:38,15264899.317799998,69803.9785999972,-16794.0,0.0045938493,-0.0007628263,0.1387,0.1389,0.1387,0.1389,2661.0
2024-08-22 12:45:00,CTSIUSDT,66c732eacf8a3d28c48ace82,Binance,5m,21990361.0,3052379.31542413,0.6935,2024-08-22 20:45:30,15250315.3535,-14583.9642999992,-8341.0,-0.0009553921,-0.0003791587,0.1389,0.1389,0.1386,0.1387,10146.0
2024-08-22 12:50:00,CTSIUSDT,66c7341dbfc9c74dff72aee4,Binance,5m,21987599.0,3047481.2214,0.6934,2024-08-22 20:50:37,15246201.1466,-4114.2068999987,-2762.0,-0.0002697785,-0.0001256005,0.1387,0.1387,0.1386,0.1386,3901.0
2024-08-22 12:55:00,CTSIUSDT,66c73547a674c0ff9f43c6aa,Binance,5m,21939112.0,3051730.4792,0.6915,2024-08-22 20:55:35,15170895.948,-75305.1985999998,-48487.0,-0.0049392762,-0.0022051976,0.1392,0.1392,0.1391,0.1392,3322.0
